rebalance_date,theme,ticker,rank_score,penalized_distance,eligible,selected,forward_synthetic_beta,forward_synthetic_corr,forward_etf_beta,forward_etf_corr,forward_obs,candidate_r2,candidate_adjusted_r2,consensus_cosine,placebo_rank_pvalue,theme_distance_rank,n_eligible_themes
2026-01-30,Fintech,TBI,-2.161502021230737,2.161502021230737,True,False,12.222835273539628,0.5318782295041617,0.3037825656320978,0.050843633416210364,4.0,0.12520992806026954,0.05686695368997807,0.21536223615303263,,3.0,1
2026-01-30,Fintech,SILC,-2.1794733649941382,2.1794733649941382,True,False,-2.9790169031748803,-0.30834767233532095,-1.4064170058643342,-0.5599062218452686,4.0,0.11775197733544651,0.04882635056477824,0.17110030417916758,,3.0,6
2026-01-30,Fintech,CABO,-2.2218362119963113,2.2218362119963113,True,False,-19.14579333378928,-0.9591362908673706,-5.050423888697922,-0.973124182604991,4.0,0.1295352757423881,0.0615302191597622,0.27973978317690357,,3.0,1
2026-01-30,Fintech,JYNT,-2.245574550149751,2.245574550149751,True,False,-0.6769146029634628,-0.06237445636202607,0.2674161641924021,0.09477505013630629,4.0,0.14853788829006753,0.08201741081272906,0.3714592591682597,,2.0,4
2026-01-30,Fintech,SIBN,-2.258464233515897,2.258464233515897,True,False,2.788266325735361,0.659552455001696,0.9823830696023014,0.893777534416355,4.0,0.1120350787289417,0.042662819254640216,0.19637717970971563,,2.0,2
2026-01-30,Fintech,FLWS,-2.261372237177613,2.261372237177613,True,False,11.541647875871545,0.8499317736944838,1.8799681817613414,0.5324762249638184,4.0,0.13443971086360418,0.06681781327482328,0.20693579902488457,,3.0,2
2026-01-30,Fintech,AMCX,-2.2660254500899573,2.2660254500899573,True,False,4.295759536027665,0.48604254676838976,1.9633502502694204,0.8544085479665239,4.0,0.11513478618363093,0.046004691354227134,0.16756448262609624,,3.0,1
2026-01-30,Fintech,NUS,-2.2812125776477177,2.2812125776477177,True,False,11.481646990321453,0.6726345695923597,2.500706519554142,0.5634705177951009,4.0,0.13992708010897237,0.07273388324248586,0.25303906264696413,,3.0,1
2026-01-30,Fintech,EGHT,-2.282589336174815,2.282589336174815,True,False,-24.017472104654335,-0.6952634694276263,-8.418619830333553,-0.9373385784473627,4.0,0.11398770338281217,0.044767992709594306,0.3256540423796196,,2.0,1
2026-01-30,Fintech,SGC,-2.3007648101469442,2.3007648101469442,True,False,-2.9343542535823133,-0.7340284139777526,-0.3845388497190473,-0.36997640541313115,4.0,0.15054723267551595,0.08418373522829059,0.19312330954151477,,3.0,2
2026-01-30,Fintech,STKS,-2.3012995017684372,2.3012995017684372,True,False,-3.425806404955168,-0.23964257169912,0.49847392123692746,0.13411491362368946,4.0,0.12620185696079445,0.05793637703585652,0.25363207018474854,,3.0,2
2026-01-30,Fintech,OSPN,-2.3105650423860586,2.3105650423860586,True,False,1.1136727233162569,0.19560980902483263,0.8139385483474477,0.5498676135220444,4.0,0.23121155260385595,0.17114995515103226,0.5094533908375354,,2.0,3
2026-01-30,Fintech,UEIC,-2.351927653323027,2.351927653323027,True,False,-3.802826327554522,-0.5947133082135164,-0.31899408657240197,-0.1918745061085869,4.0,0.11254663042101531,0.04321433592265711,0.3241425117848319,,3.0,1
2026-01-30,Fintech,PNRG,-2.3631680894658738,2.3631680894658738,True,False,11.329655006613994,0.853128341323695,2.5667004253084564,0.7433722487484535,4.0,0.13337500204535613,0.0656699240801496,0.21550980310956094,,4.0,3
2026-01-30,Fintech,SIEB,-2.422980308626572,2.422980308626572,True,False,-4.492063653169306,-0.6799258736839574,-0.9089406545442938,-0.5291571547276936,4.0,0.15594836422904534,0.09000683018443956,0.5378536143250636,,2.0,3
2026-01-30,Fintech,FLL,-2.448166281508372,2.448166281508372,True,False,1.8885299135878382,0.34397798363288157,0.658923839280001,0.4616102841560878,4.0,0.17285907768795084,0.10823869313232193,0.2257055522625122,,3.0,1
2026-01-30,Fintech,ASIX,-2.4488572567316007,2.4488572567316007,True,False,-6.779500660029692,-0.814105701562804,-1.906675836736574,-0.8806299047364511,4.0,0.22838798995665743,0.16810580167202127,0.19459142088709075,,3.0,2
2026-01-30,Fintech,PDEX,-2.489459955858119,2.489459955858119,True,False,5.09917156514138,0.7238570464326172,0.5561414486780496,0.3036490476978618,4.0,0.12032864818291222,0.05160432382220226,0.28998126325417295,,3.0,3
2026-01-30,Fintech,OEC,-2.527137462112097,2.527137462112097,True,False,-8.772949036225379,-0.6524686210795205,-3.209643180517955,-0.9181301629552786,4.0,0.23718070549452797,0.17758544811128807,0.20920380404942973,,3.0,5
2026-01-30,Fintech,GAIA,-2.5756502363490297,2.5756502363490297,True,False,4.540139574093307,0.5943991087780532,0.8136421324415493,0.40970932839714114,4.0,0.14785912236067245,0.0812856162951,0.3432296240882373,,3.0,3
2026-01-30,Fintech,WRLD,-2.5949672357402074,2.5949672357402074,True,False,-1.2798183049131613,-0.19551251703235886,-0.4198360781183445,-0.2466831487925602,4.0,0.2425040435615431,0.18332467196478863,0.1808422199394747,,3.0,3
2026-01-30,Fintech,GOOS,-2.60022950925524,2.60022950925524,True,False,-2.1058431420110306,-0.20462533523998572,0.2991891186663167,0.11181824126060166,4.0,0.21372444593349615,0.15229666827205046,0.3532791499268024,,3.0,6
2026-01-30,Fintech,RPAY,-2.607698356083983,2.607698356083983,True,False,-1.806660149737093,-0.14275943887970263,0.7754180002446042,0.2356664299721497,4.0,0.2482497894953889,0.1895193042997162,0.3732200705100197,,3.0,1
2026-01-30,Fintech,EVO,-2.6235848932197254,2.6235848932197254,True,False,-3.3619848746083876,-0.866999196172143,-0.5197339157351916,-0.5155104521358733,4.0,0.14036192442247986,0.0732026997679861,0.3102103079901367,,3.0,2
2026-01-30,Fintech,CNDT,-2.623683866357593,2.623683866357593,True,False,-6.152705395551535,-0.8314232334449599,-0.9571437928392617,-0.49746977639312306,4.0,0.18238846227600958,0.11851256089132278,0.31437116341349924,,3.0,3
2026-01-30,Fintech,DAVA,-2.639207029030768,2.639207029030768,True,False,3.566500683187139,0.5521194593227744,1.2812697095648011,0.762895018595133,4.0,0.12343949099100304,0.05495820122467521,0.39189348414499925,,2.0,1
2026-01-30,Fintech,FEIM,-2.640063384506612,2.640063384506612,True,False,7.510051251733222,0.7880265800848527,1.5777058059393205,0.6367331587085691,4.0,0.16252311528592378,0.09709523366763662,0.21106434056852785,,3.0,2
2026-01-30,Fintech,LOVE,-2.6633121300105334,2.6633121300105334,True,False,-0.8169683785387972,-0.15405620004612575,0.24618883171208109,0.1785565389299284,4.0,0.16962150315392688,0.1047481830878274,0.16649247510078485,,3.0,1
2026-01-30,Fintech,NGVC,-2.689820187908581,2.689820187908581,True,False,5.326834532853577,0.47616537887637816,0.6282883642173265,0.21601360419287302,4.0,0.23953476609968194,0.1801234197012196,0.4012585131977625,,3.0,3
2026-01-30,Fintech,ANGI,-2.7689997747956294,2.7689997747956294,True,False,12.60663946374808,0.5594764675675796,2.7916024417705634,0.4765072783006895,4.0,0.14746232004946624,0.08085781380333079,0.26662002143853947,,3.0,4
2026-01-30,Fintech,RPD,-2.7760961536558257,2.7760961536558257,True,False,9.817985497824342,0.441110723429982,1.0366107127003057,0.17913250517749904,4.0,0.22703447578155012,0.16664654420198366,0.2564466567077175,,3.0,2
2026-01-30,Fintech,LINK,-2.781536311847967,2.781536311847967,True,False,-1.1884974926865541,-0.1365190718580118,-0.08278716867284826,-0.036575608880156533,4.0,0.10643214022035952,0.03662215117507506,0.297494242402916,,4.0,3
2026-01-30,Fintech,PLAY,-2.7899414452901996,2.7899414452901996,True,False,9.650919603016423,0.5705381325307165,2.1061125986907854,0.47888478846862814,4.0,0.1732772729278379,0.10868955987532525,0.20656725224955474,,3.0,4
2026-01-30,Fintech,TZOO,-2.8444627301608953,2.8444627301608953,True,False,12.860867977770958,0.894916651865546,2.271191312304767,0.6078543162904393,4.0,0.19548964640902422,0.13263727503472922,0.4157778694075982,,2.0,1
2026-01-30,Fintech,XRX,-2.884417584513176,2.884417584513176,True,False,5.547276409536487,0.4996502142043245,0.5361653882566849,0.1857455953749703,4.0,0.19368368965770055,0.1306902279122083,0.22050182219369674,,4.0,4
2026-01-30,Fintech,QUAD,-2.903349735846873,2.903349735846873,True,False,1.9915693556386218,0.4056365036447752,0.974176962111821,0.763155305813993,4.0,0.17263867592062154,0.10800107247692015,0.233421918967133,,2.0,2
2026-01-30,Fintech,NEXM,-2.9233759809389546,2.9233759809389546,True,False,14.381689958066861,0.9480149018197337,2.8336794011985167,0.7184382276429195,4.0,0.10690109472195763,0.037127742747110504,0.2900094976634204,,3.0,4
2026-01-30,Fintech,CCOI,-2.94422197334219,2.94422197334219,True,False,-10.200104571712501,-0.3709648999936965,-4.565060766579108,-0.6385695943797716,4.0,0.17336722885437827,0.1087865436086265,0.16743607263157578,,3.0,3
2026-01-30,Fintech,CPSS,-2.9600570390558048,2.9600570390558048,True,False,-0.8886119793646693,-0.24754448352049094,-0.6482113818513371,-0.6945303346610436,4.0,0.1886973237105395,0.12531430212542538,0.31752498579945027,,3.0,4
2026-01-30,Fintech,ASYS,-2.9654029151006616,2.9654029151006616,True,False,22.683911381332198,0.6424530892028528,7.156720449574114,0.7795985285889605,4.0,0.1274955145880612,0.05933110166525346,0.1765740433435412,,3.0,5
2026-01-30,Fintech,CPSH,-3.0039599392030336,3.0039599392030336,True,False,1.1300975593468128,0.28755695717807706,-0.06606481516123708,-0.06465641850739985,4.0,0.13342700563442556,0.06572599044961513,0.1795680788730482,,3.0,1
2026-01-30,Fintech,DMRC,-3.023535470625725,3.023535470625725,True,False,0.06944185961033217,0.012084724894119454,0.5840874799514127,0.39095502581004044,4.0,0.12459913886999585,0.05620844659421431,0.17591971514363453,,5.0,5
2026-01-30,Fintech,GOGO,-3.0259485547575666,3.0259485547575666,True,False,4.5288286636745685,0.4346521107016028,2.1333005796712574,0.7874834426334432,4.0,0.17763455970249864,0.11338725967925634,0.24025712037192004,,3.0,3
2026-01-30,Fintech,UIS,-3.0395779508371095,3.0395779508371095,True,False,12.33319506919275,0.8801613908476603,2.8746833643110747,0.7890603241073562,4.0,0.11328533063966217,0.044010747095885816,0.23261076571718342,,3.0,3
2026-01-30,Fintech,GSM,-3.111065855507625,3.111065855507625,True,False,-2.9541232477758226,-0.4714532113306326,-1.3161476835899826,-0.8078822925406628,4.0,0.17974430964083643,0.11566183383152673,0.1898873508961343,,4.0,5
2026-01-30,Fintech,DDD,-3.160908869131427,3.160908869131427,True,False,-2.9914044336152226,-0.6075015875548011,-0.28036871904350635,-0.218995564676316,4.0,0.16794850919092252,0.10294448647146337,0.33185065586667284,,4.0,5
2026-01-30,Fintech,INBK,-3.1898187366748156,3.1898187366748156,True,False,5.3644283092964375,0.819089161694966,1.0245754456197933,0.601707125853902,4.0,0.32898296234725843,0.276559756280638,0.16985811199012144,,3.0,1
2026-01-30,Fintech,XYF,-3.2528570250292463,3.2528570250292463,True,False,-1.3719399854199419,-0.4261766047209446,-0.6840079236399981,-0.8172390333889625,4.0,0.1708976739027882,0.10612405467644359,0.26731363512408046,,3.0,5
2026-01-30,Fintech,GDYN,-3.264487545257206,3.264487545257206,True,False,7.018729191745886,0.8298024915547443,2.173828188790809,0.9884960587489342,4.0,0.22113279982639789,0.16028379981283525,0.18454956022092456,,3.0,1
2026-01-30,Fintech,PSIX,-3.291356323623771,3.291356323623771,True,False,-16.32303395956664,-0.8520687267765292,-4.061680369382547,-0.8154793407400809,4.0,0.09927570281205989,0.02890661709425213,0.23437870174127556,,3.0,2
2026-01-30,Fintech,LMB,-3.2926096760073804,3.2926096760073804,True,False,-2.5431778319254765,-0.2732956814150453,0.49730186989686814,0.20554627443157683,4.0,0.23914170781539645,0.1796996537384743,0.22722317824535665,,3.0,4
2026-01-30,Fintech,MAKO,-3.358384564703773,3.358384564703773,True,False,4.686895191605762,0.4490509602807765,0.04962340620460664,0.018286493521120786,4.0,0.20630518759475347,0.1442977803755935,0.17955573994759289,,3.0,4
2026-01-30,Fintech,ORN,-3.42901546759692,3.42901546759692,True,False,-4.163829419976812,-0.4398153731629903,-1.7292337434515743,-0.7025296450708199,4.0,0.17624494638059152,0.11188908281657517,0.2869811324538587,,4.0,4
2026-01-30,Fintech,ASA,-3.439691945694178,3.439691945694178,True,False,2.440498507006867,0.37168708464486877,0.3373120323474638,0.19758966960961627,4.0,0.6637941961554465,0.6375281177300909,0.16706268476602235,,3.0,5
2026-01-30,Fintech,RRGB,-3.4749371822846387,3.4749371822846387,True,False,25.11952799606897,0.9739269258498869,5.1313650057165034,0.7652111398973314,4.0,0.16928866092639883,0.10438933756127378,0.19406049949401877,,3.0,2
2026-01-30,Fintech,ACH,-3.5085435531670264,3.5085435531670264,True,False,0.17692916883604656,0.014492425573763392,0.9297715691412399,0.2929215887350067,4.0,0.1685239613096967,0.10356489578701666,0.16542900785690312,,3.0,4
2026-01-30,Fintech,LITB,-3.5132218552492382,3.5132218552492382,True,False,-3.3527431171767876,-0.7649204853491591,-0.8404423724698907,-0.7374921974085268,4.0,0.09536701393692626,0.024692561900748644,0.16102178829486108,,4.0,4
2026-01-30,Fintech,ATHE,-3.580075695647143,3.580075695647143,True,False,-4.4322284389836035,-0.40837723530670966,-2.240738144433922,-0.7940794799821774,4.0,0.11007049896081222,0.04054475669212565,0.3403650926050831,,4.0,4
2026-01-30,Fintech,DUOT,-3.710574202246393,3.710574202246393,True,False,-8.325880932213343,-0.7311046542485924,-1.5606147487039015,-0.5270824273780311,4.0,0.13336828029481096,0.06566267719284313,0.16501123537176127,,3.0,3
2026-01-30,Fintech,MSC,-3.8500939194798947,3.8500939194798947,True,False,-2.5795530783612834,-0.3210121911494748,-1.251406510497252,-0.5989753431914816,4.0,0.12161977179934513,0.05299631647116898,0.33685306106778223,,3.0,5
2026-01-30,Fintech,BWEN,-3.852737506004469,3.852737506004469,True,False,7.315458084214236,0.3362224936633766,3.0483472182793436,0.5388689368984017,4.0,0.1024951517142646,0.03237758544194147,0.15547364548097029,,3.0,5
2026-01-30,Fintech,CCLD,-3.8946684558946925,3.8946684558946925,True,False,6.671063690736239,0.8615011760736694,2.008806052885134,0.9977742081043807,4.0,0.10710026939883355,0.0373424779456174,0.21435460733028722,,3.0,2
2026-01-30,Fintech,TTEC,-3.906824047450456,3.906824047450456,True,False,17.14888163212972,0.8909550450101864,2.984325048666769,0.5963477573090669,4.0,0.20580355469252298,0.1437569574028763,0.22856825118951465,,3.0,2
2026-01-30,Fintech,KGEI,-3.942258714766344,3.942258714766344,True,False,0.7395477768048472,0.1610956352291688,0.7323160416315024,0.6135494384699853,4.0,0.14866617884786182,0.08215572407035099,0.1612189152754333,,3.0,4
2026-01-30,Fintech,EHTH,-4.103352438261498,4.103352438261498,True,False,6.812373814277641,0.942870145677078,1.5958774103244424,0.8495450597320129,4.0,0.16372428380268567,0.09839024347477043,0.16454048469247062,,3.0,2
2026-01-30,Fintech,NCTY,-4.156989630338597,4.156989630338597,True,False,3.673966778627137,0.33024605858486245,-0.2286426689858589,-0.07904841690337747,4.0,0.10416950767180633,0.034182750458666256,0.259101188795069,,3.0,5
2026-01-30,Fintech,EAF,-4.158071163145446,4.158071163145446,True,False,35.74101601863902,0.8695253060303201,9.319481004194486,0.8720482938849148,4.0,0.1829307016924201,0.11909716276214033,0.2810795662464042,,3.0,5
2026-01-30,Fintech,TENX,-4.164553208966211,4.164553208966211,True,False,-2.371172587790158,-0.8469546738379884,-0.6296940624820311,-0.8650875844336186,4.0,0.09469122357407167,0.02396397541579598,0.2847446517074535,,3.0,5
2026-01-30,Fintech,TROO,-4.351641279189611,4.351641279189611,True,False,-21.092597292236036,-0.9082003913315649,-3.5138116821815,-0.5819204018051062,4.0,0.12327515380973009,0.054781025201115274,0.2596270547651892,,4.0,4
2026-01-30,Fintech,NCMI,-4.412329227520667,4.412329227520667,True,False,8.931740372176643,0.9722359092123183,1.7515886469753543,0.7333328944723345,4.0,0.15478784867218265,0.08875564934969693,0.1658173335330138,,3.0,3
2026-01-30,Fintech,GSIT,-4.664109864505654,4.664109864505654,True,False,16.588183299433712,0.9825371465446258,3.406195033121043,0.7759846703359567,4.0,0.12065585883554253,0.05195709780706925,0.16673393152398708,,4.0,7
2026-01-30,Fintech,LX,-4.724774544029418,4.724774544029418,True,False,0.9766112264158183,0.16555212497890637,0.951833203983659,0.6205937186932114,4.0,0.30300032129267906,0.24854722139366958,0.23290861297729432,,3.0,4
2026-01-30,Fintech,BZUN,-5.285697673645078,5.285697673645078,True,False,-6.832920538244424,-0.7338583664605862,-0.8782359141513238,-0.3627860258191402,4.0,0.3599388016973828,0.30993402057999075,0.24286038536906746,,3.0,5
2026-01-30,Fintech,ALOY,-5.544133213970781,5.544133213970781,True,False,23.706697251428793,0.9501724138588752,5.729873592684404,0.8833033601770112,4.0,0.1300540333855822,0.0620895047438309,0.192784211182559,,3.0,4
2026-01-30,Fintech,HSDT,-6.734447059773288,6.734447059773288,True,False,1.192061363073833,0.10343024892953094,0.8888181437641612,0.29661652795942745,4.0,0.10477991929224739,0.03484085048695418,0.3582481640063343,,3.0,3
2026-01-30,Fintech,BTCS,-6.959331395831726,6.959331395831726,True,False,9.762366224456299,0.6229107846159636,2.8403264259643457,0.6970637305902821,4.0,0.22975492613201332,0.16957952973607693,0.16907566697026058,,3.0,2
2026-01-30,Fintech,SCZM,-7.209804277951419,7.209804277951419,True,False,13.898835854506228,0.8704289146904358,3.8712082353149104,0.9324700550755382,4.0,0.37266303035804216,0.3236523296047643,0.17724897686089047,,3.0,6
2026-01-30,US Infrastructure,APOG,-1.4870240519760765,1.4870240519760765,True,True,1.7963866147477592,0.45611282425227156,1.721509673338382,0.7066915758511426,4.0,0.10215646120254618,0.032012434733995065,0.5272552536086872,0.9523809523809523,3.0,3
2026-01-30,US Infrastructure,EBF,-1.4990458720029083,1.4990458720029083,True,True,1.8430984617989994,0.6477902001008898,0.7348507409566825,0.4175735170670395,4.0,0.2177676178725796,0.15665571301887482,0.2521986163224387,0.9523809523809523,4.0,3
2026-01-30,US Infrastructure,GAIN,-1.5060848002278937,1.5060848002278937,True,True,0.7680094309623682,0.5608276572107287,0.24599726077697395,0.29042975929617293,4.0,0.1791848499328298,0.1150586663338321,0.2603253724640569,0.7142857142857143,4.0,3
2026-01-30,US Infrastructure,CMTV,-1.5398405833091293,1.5398405833091293,True,True,0.21001851184704326,0.0532227511708517,0.8688408319480317,0.35598191928903045,4.0,0.10072345063343635,0.03046747021417362,0.20077053461276126,0.6190476190476191,4.0,1
2026-01-30,US Infrastructure,NPK,-1.7512728039621561,1.7512728039621561,True,True,-1.9818074377525532,-0.5346051850468924,-1.449945126258348,-0.632369992183945,4.0,0.1378990248927513,0.07054738621249745,0.2854540464654366,0.9047619047619048,5.0,2
2026-01-30,US Infrastructure,OFLX,-1.7755560750822628,1.7755560750822628,True,True,0.47908198708772903,0.0832786082166381,1.4742859109808468,0.41433660727622523,4.0,0.09383943788273519,0.02304564396732378,0.34126743179986607,0.8571428571428571,5.0,5
2026-01-30,US Infrastructure,PCYO,-1.7903424176333518,1.7903424176333518,True,True,1.5825482652823832,0.3783074733555934,0.12610326417404655,0.048737388994314394,4.0,0.1176771473377276,0.048745674473487544,0.28121179404494995,0.7619047619047619,5.0,2
2026-01-30,US Infrastructure,SGA,-1.8561991866006697,1.8561991866006697,True,True,-3.81684474372923,-0.9286521315251915,-2.413550145657345,-0.9494079538365419,4.0,0.1024964274569532,0.03237896085202774,0.25797115988207664,0.8095238095238095,8.0,8
2026-01-30,US Infrastructure,RGCO,-1.8706727250840622,1.8706727250840622,True,True,1.3903307683044583,0.3192491817485531,0.06382163305241814,0.023693408687713764,4.0,0.10672212116318303,0.036934786879056714,0.18207416676229912,0.7142857142857143,5.0,4
2026-01-30,US Infrastructure,BBSI,-1.916371542035186,1.916371542035186,True,True,-6.439180182619835,-0.8005096536725799,-2.746940598031084,-0.5521196931318161,4.0,0.21349083731820084,0.15204480898368533,0.33139496940135943,0.6666666666666666,4.0,1
2026-01-30,US Infrastructure,ETD,-1.9186936037342064,1.9186936037342064,True,True,0.7929721915830645,0.6921091560858327,0.6330338891515755,0.8932881475390032,4.0,0.20483560586066285,0.14271338756852714,0.29632968941315396,0.5238095238095238,4.0,2
2026-01-30,US Infrastructure,IIIN,-1.9189109900538242,1.9189109900538242,True,True,1.4468813375100118,0.7141471971694522,1.1263526337846934,0.8988292027282272,4.0,0.1273840677980036,0.059210948094722604,0.39234227108037556,0.5238095238095238,4.0,4
2026-01-30,US Infrastructure,BSVN,-1.920666757853041,1.920666757853041,True,True,-0.7684711078144896,-0.46149527330869045,-0.42753202670525653,-0.41510344815906247,4.0,0.16545664754020195,0.10025794812928013,0.40740893216428764,0.5238095238095238,4.0,2
2026-01-30,US Infrastructure,PKE,-2.006722550497373,2.006722550497373,True,True,-4.823423167153753,-0.8852402114436309,-3.3363502317699343,-0.9899776194585731,4.0,0.17937447302176945,0.1152631037265951,0.3842849318492531,0.6190476190476191,4.0,5
2026-01-30,US Infrastructure,LEGH,-2.1148364150961934,2.1148364150961934,True,True,2.52035512137485,0.8073867892992341,1.2675737939156497,0.6565096699366827,4.0,0.15499666197523276,0.0889807761920478,0.3101239283768232,0.7619047619047619,5.0,2
2026-01-30,US Infrastructure,GWRS,-2.2326528867153277,2.2326528867153277,True,True,3.0553190954535148,0.867716681580781,1.4150207914446375,0.6497288744883397,4.0,0.2475048340122138,0.18871614916941803,0.4634147918811355,0.7619047619047619,5.0,3
2026-01-30,US Infrastructure,GNE,-2.3371805965586168,2.3371805965586168,True,True,1.8463950125260042,0.56524031639052,0.5318435411546415,0.26323302583951463,4.0,0.10042232911576265,0.030142823577931632,0.2182999181092869,0.8095238095238095,7.0,4
2026-01-30,US Infrastructure,SWBI,-2.3803366855651853,2.3803366855651853,True,True,0.7551056890322325,0.55602944798124,0.6717942177651364,0.7997868997117188,4.0,0.1144788043441094,0.04529746093349296,0.1751971611905137,0.7619047619047619,6.0,2
2026-01-30,US Infrastructure,UNTY,-2.386770809342227,2.386770809342227,True,True,-0.41712585665527796,-0.24686440400882215,-0.4270850216747955,-0.408652043974805,4.0,0.3309698946415174,0.2787019176603859,0.21259272151116426,0.7619047619047619,5.0,3
2026-01-30,US Infrastructure,MVBF,-2.406722137051912,2.406722137051912,True,True,-3.059777011827872,-0.9878605099683218,-1.7058482355188334,-0.8904185765406238,4.0,0.22859821099164646,0.16833244622536891,0.2208641549524932,0.7619047619047619,5.0,1
2026-01-30,US Infrastructure,BH,-2.411405601131974,2.411405601131974,True,True,-0.1412230037522015,-0.03079120848611287,0.6750172455881496,0.23794913610750898,4.0,0.14709763836831669,0.08046464136584142,0.44667155532959707,0.7619047619047619,4.0,2
2026-01-30,US Infrastructure,GILT,-2.4667041040961273,2.4667041040961273,True,True,-12.062524797427825,-0.7594873937724901,-7.2535500134522755,-0.7383817168025695,4.0,0.14065404036389284,0.07351763726732197,0.30409888473692703,0.7619047619047619,9.0,6
2026-01-30,US Infrastructure,NRIM,-2.5341489060893005,2.5341489060893005,True,True,-0.08830356470503481,-0.03121852949366793,0.5225909522984697,0.2987060831090719,4.0,0.2162450389824947,0.15501418265300204,0.1603972408241648,0.7619047619047619,6.0,5
2026-01-30,US Infrastructure,STRS,-2.544516648532008,2.544516648532008,True,True,-0.10051233244332715,-0.024201504701286753,-0.8494184734729011,-0.33066839964123784,4.0,0.13327485638581982,0.06556195454096203,0.27455563281014256,0.7619047619047619,6.0,4
2026-01-30,US Infrastructure,SRI,-2.5448968537568817,2.5448968537568817,True,True,5.695418150627498,0.6555710524190009,4.679976619596653,0.870935134938896,4.0,0.10694242936118081,0.037172306655023135,0.2804579240916716,0.7619047619047619,8.0,4
2026-01-30,US Infrastructure,CMCO,-2.5936955051979234,2.5936955051979234,True,True,0.841999159027163,0.13470208750039844,0.8474103950054228,0.21918176990836863,4.0,0.16163700943906656,0.0961399008014937,0.38347907665203673,0.7619047619047619,7.0,6
2026-01-30,US Infrastructure,NX,-2.5967893567886717,2.5967893567886717,True,True,1.5173294832807678,0.2850098347208884,1.7336120834323943,0.5264775406821514,4.0,0.17482225267328055,0.11035524116338058,0.22100704016543735,0.7619047619047619,6.0,2
2026-01-30,US Infrastructure,PKOH,-2.613408447506482,2.613408447506482,True,True,6.98623777247811,0.8922354569381226,4.336427166550064,0.8953980535297026,4.0,0.11111673835459979,0.04167273353855283,0.23713212765878103,0.7142857142857143,8.0,4
2026-01-30,US Infrastructure,WNC,-2.627612208212715,2.627612208212715,True,True,4.053088483883001,0.546611796850045,2.797677190202051,0.6100121586585777,4.0,0.20015971905145857,0.1376721971023538,0.31065484580375924,0.7142857142857143,7.0,4
2026-01-30,US Infrastructure,HY,-2.8035791535889776,2.8035791535889776,True,True,3.145894630349744,0.6106215025298787,1.9048165876021268,0.5977630413755249,4.0,0.1403745490091295,0.07321631065046763,0.3578702823615846,0.7142857142857143,8.0,5
2026-01-30,US Infrastructure,ARTNA,-2.8740479024814833,2.8740479024814833,True,False,1.7903257362684126,0.39509933725880625,0.2640037222260339,0.09419595870079668,4.0,0.38841049897571867,0.3406300692081967,0.21679149331639985,,7.0,3
2026-01-30,US Infrastructure,LYTS,-2.874654600821237,2.874654600821237,True,False,0.4985449063858132,0.337081869708702,0.08102783553199461,0.08857544088990749,4.0,0.17771032773322493,0.1134689470873832,0.3127251442468414,,9.0,3
2026-01-30,US Infrastructure,TWIN,-2.892778613971453,2.892778613971453,True,False,4.889472651806313,0.6282888349048059,1.5873098989383063,0.32976686799454963,4.0,0.1230302288549191,0.05451696548420959,0.218264594662397,,4.0,2
2026-01-30,US Infrastructure,CZFS,-2.8953408476180265,2.8953408476180265,True,False,-0.5653656065241496,-0.7149086175274848,-0.4397777016371888,-0.8990882590435669,4.0,0.18889463139535512,0.12552702447311725,0.17228979925276175,,6.0,2
2026-01-30,US Infrastructure,MLAB,-3.0856090375598892,3.0856090375598892,True,False,-0.0746262127052449,-0.012607419216749748,0.9022086149574335,0.24642782064806923,4.0,0.16715482358822908,0.10208879418105943,0.15439455401859353,,10.0,5
2026-01-30,US Infrastructure,SANG,-3.122565572988909,3.122565572988909,True,False,-0.12030548320768775,-0.069353879416863,0.25542702300722747,0.23806752286157415,4.0,0.11383552305530342,0.04460392329399898,0.18971634712316654,,6.0,2
2026-01-30,US Infrastructure,UTL,-3.1944569247300456,3.1944569247300456,True,False,2.623103396993964,0.5442719091514314,0.73829904364563,0.24767421220302357,4.0,0.5542389262821756,0.5194138423979706,0.196758637485819,,7.0,2
2026-01-30,US Infrastructure,OEC,-3.3070864909973317,3.3070864909973317,True,False,8.48872022424117,0.9131707208798179,5.622764857031731,0.9779297405034182,4.0,0.23718070549452797,0.17758544811128807,0.17907626323112552,,9.0,5
2026-01-30,US Infrastructure,MTUS,-3.325139197134607,3.325139197134607,True,False,7.49865990026237,0.9024823138924756,4.349557049205158,0.8463461998646236,4.0,0.27267777030647067,0.21585572111166362,0.20323828392020488,,9.0,6
2026-01-30,US Infrastructure,KRNT,-3.3750343875548716,3.3750343875548716,True,False,7.237475156383058,0.8385141520624334,5.0069326377738195,0.9378708408218652,4.0,0.15748920845119363,0.09166805286144308,0.30365229326284787,,6.0,2
2026-01-30,US Infrastructure,PDEX,-3.5441903052443404,3.5441903052443404,True,False,0.3279704287082489,0.06734162685983239,-0.3499951101690523,-0.11618735560132906,4.0,0.12032864818291222,0.05160432382220226,0.16255608095817897,,7.0,3
2026-01-30,US Infrastructure,CVV,-3.5497223682461327,3.5497223682461327,True,False,-0.48512137491484586,-0.10786372131249053,-0.15149972913296852,-0.054460900672014007,4.0,0.09129794292212168,0.020305594712912378,0.47222218257838433,,8.0,7
